"No.","Time","Source","Destination","Protocol","Length","Info"
"2842","2025/047 01:09:19.470879","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=118208 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2849]"
"2843","2025/047 01:09:19.470890","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=119619 Win=130816 Len=0"
"2844","2025/047 01:09:19.526977","3.77.249.83","10.0.0.4","TCP","56","[TCP Keep-Alive] 443  >  52437 [ACK] Seq=1 Ack=1 Win=27 Len=0"
"2845","2025/047 01:09:19.527019","10.0.0.4","3.77.249.83","TCP","54","[TCP Keep-Alive ACK] 52437  >  443 [ACK] Seq=1 Ack=2 Win=250 Len=0"
"2846","2025/047 01:09:19.591889","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:194::","TLSv1.2","117","Application Data"
"2847","2025/047 01:09:19.599194","2600:1901:1:194::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52863 [ACK] Seq=1190 Ack=87 Win=1042 Len=0"
"2848","2025/047 01:09:19.620007","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=119619 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2849]"
"2849","2025/047 01:09:19.620219","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data, Application Data"
"2850","2025/047 01:09:19.620244","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=122441 Win=130816 Len=0"
"2851","2025/047 01:09:19.620429","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [PSH, ACK] Seq=122441 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2852","2025/047 01:09:19.621680","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=123852 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2853","2025/047 01:09:19.621702","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=125263 Win=130816 Len=0"
"2854","2025/047 01:09:19.621973","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=125263 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2855","2025/047 01:09:19.622576","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=126674 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2856","2025/047 01:09:19.622576","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=128085 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2857","2025/047 01:09:19.622576","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=129496 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2858","2025/047 01:09:19.622605","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=130907 Win=130816 Len=0"
"2859","2025/047 01:09:19.622775","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=130907 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2860","2025/047 01:09:19.623476","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=132318 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2861","2025/047 01:09:19.623476","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=133729 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2862]"
"2862","2025/047 01:09:19.623476","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2863","2025/047 01:09:19.623506","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=136551 Win=261888 Len=0"
"2864","2025/047 01:09:19.623892","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=136551 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2865]"
"2865","2025/047 01:09:19.623892","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2866","2025/047 01:09:19.623892","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=139373 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2867","2025/047 01:09:19.623931","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=140784 Win=261888 Len=0"
"2868","2025/047 01:09:19.624306","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=140784 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2869","2025/047 01:09:19.624306","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=142195 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2870","2025/047 01:09:19.624306","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=143606 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2871","2025/047 01:09:19.624343","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=145017 Win=261888 Len=0"
"2872","2025/047 01:09:19.624748","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=145017 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2873","2025/047 01:09:19.624748","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=146428 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2874","2025/047 01:09:19.624748","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=147839 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2875","2025/047 01:09:19.624812","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=149250 Win=261888 Len=0"
"2876","2025/047 01:09:19.625791","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=149250 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2877","2025/047 01:09:19.625791","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=150661 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2878","2025/047 01:09:19.625821","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=152072 Win=261888 Len=0"
"2879","2025/047 01:09:19.626107","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=152072 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2880","2025/047 01:09:19.626107","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=153483 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2881]"
"2881","2025/047 01:09:19.626107","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2882","2025/047 01:09:19.626107","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=156305 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2883","2025/047 01:09:19.626136","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=157716 Win=261888 Len=0"
"2884","2025/047 01:09:19.626739","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=157716 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2885","2025/047 01:09:19.626739","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=159127 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2886","2025/047 01:09:19.626739","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=160538 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2887","2025/047 01:09:19.626776","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=161949 Win=261888 Len=0"
"2888","2025/047 01:09:19.627043","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=161949 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2889","2025/047 01:09:19.627043","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=163360 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2890","2025/047 01:09:19.627078","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=164771 Win=261888 Len=0"
"2891","2025/047 01:09:19.627788","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=164771 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2892","2025/047 01:09:19.627788","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [PSH, ACK] Seq=166182 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2893","2025/047 01:09:19.627788","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=167593 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2894","2025/047 01:09:19.627788","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=169004 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2896]"
"2895","2025/047 01:09:19.627826","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=170415 Win=261888 Len=0"
"2896","2025/047 01:09:19.628318","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data, Application Data"
"2897","2025/047 01:09:19.628318","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=171826 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2898","2025/047 01:09:19.628318","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=173237 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2899","2025/047 01:09:19.628318","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [PSH, ACK] Seq=174648 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2900","2025/047 01:09:19.628349","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=176059 Win=261888 Len=0"
"2901","2025/047 01:09:19.628693","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=176059 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2902","2025/047 01:09:19.628693","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=177470 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2903","2025/047 01:09:19.628693","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=178881 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2904","2025/047 01:09:19.628750","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=180292 Win=261888 Len=0"
"2905","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=180292 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2906","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=181703 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2907","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=183114 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2908","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=184525 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2909","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=185936 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2910]"
"2910","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data, Application Data"
"2911","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=188758 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2912","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=190169 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2913","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [PSH, ACK] Seq=191580 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2914","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=192991 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2915","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=194402 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2916","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=195813 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2917","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=197224 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2918","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=198635 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2919","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=200046 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2920","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=201457 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2921","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=202868 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2922]"
"2922","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2923","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=205690 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2924","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=207101 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2925","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=208512 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2926","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=209923 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2927","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=211334 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2928","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=212745 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2929","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=214156 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2930","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=215567 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2931","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=216978 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2932","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=218389 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2933]"
"2933","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2934","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=221211 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2935","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [PSH, ACK] Seq=222622 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2936","2025/047 01:09:19.639027","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=224033 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2937","2025/047 01:09:19.639202","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=225444 Win=261888 Len=0"
"2938","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=225444 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2939","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=226855 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2940","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=228266 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2941","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=229677 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2942","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=231088 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2943","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=232499 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2944","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=233910 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2945]"
"2945","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2946","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=236732 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2947","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=238143 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2948","2025/047 01:09:19.639317","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=239554 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2949","2025/047 01:09:19.639348","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=240965 Win=261888 Len=0"
"2950","2025/047 01:09:19.651304","2600:1901:1:194::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","114","Application Data"
"2951","2025/047 01:09:19.700057","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:194::","TCP","74","52863  >  443 [ACK] Seq=87 Ack=1230 Win=251 Len=0"
"2952","2025/047 01:09:19.779533","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=240965 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2953","2025/047 01:09:19.779686","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=242376 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2954","2025/047 01:09:19.779733","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=243787 Win=261888 Len=0"
"2955","2025/047 01:09:19.779869","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=243787 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2956","2025/047 01:09:19.780576","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=245198 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2957","2025/047 01:09:19.780576","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=246609 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2958","2025/047 01:09:19.780625","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=248020 Win=261888 Len=0"
"2959","2025/047 01:09:19.780861","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=248020 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2960","2025/047 01:09:19.780861","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=249431 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2962]"
"2961","2025/047 01:09:19.780901","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=250842 Win=261888 Len=0"
"2962","2025/047 01:09:19.781124","52.185.211.133","10.0.0.4","TLSv1.2","1465","Application Data"
"2963","2025/047 01:09:19.781179","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=252253 Win=260608 Len=0"
"2964","2025/047 01:09:19.784250","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=252253 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2965","2025/047 01:09:19.784702","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=253664 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2966","2025/047 01:09:19.784702","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=255075 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2967","2025/047 01:09:19.784763","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=256486 Win=261888 Len=0"
"2968","2025/047 01:09:19.785309","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=256486 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2969","2025/047 01:09:19.785309","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=257897 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2970","2025/047 01:09:19.785309","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=259308 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2971","2025/047 01:09:19.785387","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=260719 Win=261888 Len=0"
"2972","2025/047 01:09:19.786447","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=260719 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2973","2025/047 01:09:19.786690","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=262130 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2974","2025/047 01:09:19.786721","10.0.0.4","52.185.211.133","TCP","54","52914  >  443 [ACK] Seq=2640 Ack=263541 Win=261888 Len=0"
"2975","2025/047 01:09:19.787000","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=263541 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2976","2025/047 01:09:19.787707","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=264952 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
"2977","2025/047 01:09:19.787707","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=266363 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 2978]"
